Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
GM,1,Random Forest,1230,0.6764227642276422,0.059499754352949547,0.72009939921281,0.6481518892265791,0.6918157953610485,0.680276447527238,0.7351762813887263
GM,1,XGBoost,1230,0.6772357723577236,0.04624865903521266,0.7216549729331765,0.6547371444148056,0.6858699577520777,0.6832590376157408,0.7361898551907282
GM,1,Gradient Boosting,1230,0.6642276422764228,0.056362048820933354,0.7086831567347674,0.6618446915857301,0.6417235821061098,0.6677954101806323,0.7300749155844372
GM,1,LightGBM,1230,0.6796747967479675,0.05176506464953366,0.7117801644154056,0.7038220972158549,0.634506357526509,0.7022085377793268,0.723427671656468
GM,1,CatBoost,1230,0.6788617886178863,0.041455443199941315,0.7288050706390121,0.6402052722163122,0.709533778924111,0.6805800397228229,0.7343561636293046
GM,2,Random Forest,1230,0.6601626016260163,0.06295434368327134,0.7045290592790597,0.6258182813228874,0.6790919430570981,0.6584945625623593,0.7126036804695655
GM,2,XGBoost,1230,0.6495934959349593,0.06769970982623105,0.6933154806163847,0.6120387949080811,0.6687763647369847,0.6426998577159868,0.7069573019433084
GM,2,Gradient Boosting,1230,0.6585365853658537,0.061970208130600044,0.6999610503456657,0.6611267618210271,0.631615873653562,0.6591556642754833,0.7281328633225799
GM,2,LightGBM,1230,0.6422764227642276,0.06912959892514249,0.6725399007435622,0.6656344347968804,0.5995535210017331,0.6635087736184432,0.6778557116968323
GM,2,CatBoost,1230,0.6642276422764228,0.06305925017777339,0.7118024994354821,0.6228041095331192,0.6935591628593435,0.6623501568716679,0.710823755432312
GM,5,Random Forest,1230,0.624390243902439,0.07758159634526696,0.6518578252829962,0.6286305064777128,0.5776232535304844,0.624187417667496,0.6562612043544322
GM,5,XGBoost,1230,0.6170731707317073,0.09163579059255525,0.6413848499171718,0.6135243428876919,0.5720183070536795,0.607123883627729,0.6451690210737091
GM,5,Gradient Boosting,1230,0.6089430894308944,0.04927929255509507,0.6677183893062606,0.612443123051337,0.5358125206774701,0.5643759069355142,0.651887931071959
GM,5,LightGBM,1230,0.6008130081300813,0.09562441124339593,0.6155533069345224,0.6128833640662568,0.5376398584337072,0.5945179215798899,0.6250623055876362
GM,5,CatBoost,1230,0.6008130081300813,0.07946712607016199,0.605326782127956,0.5512778216252903,0.5984538185968347,0.5544052689355097,0.6416011757589442
GM,10,Random Forest,1230,0.6154471544715447,0.08544711579369914,0.6162027566161564,0.667159772121409,0.5178928654871499,0.6156229847409472,0.647202301491577
GM,10,XGBoost,1230,0.6113821138211382,0.10975910866089418,0.6324573161924022,0.6263383807629331,0.5635847302471068,0.593266567194574,0.6478430380052914
GM,10,Gradient Boosting,1230,0.621951219512195,0.09973857029581541,0.6359651794657324,0.6375914874806605,0.5462412316182447,0.5814801904482669,0.6519681642366177
GM,10,LightGBM,1230,0.6154471544715447,0.09402817752716072,0.6343492165997816,0.6381960062607973,0.5545434849699304,0.6070368450115284,0.609329982192066
GM,10,CatBoost,1230,0.6113821138211382,0.07006035942377405,0.639455124591273,0.6253727835739771,0.5478864066738026,0.5771732206610841,0.6280351341667414
GM,15,Random Forest,1230,0.5707317073170732,0.10384886082494807,0.6400266180260804,0.6139146904072426,0.5041307618476568,0.5375123922959155,0.6163135777855797
GM,15,XGBoost,1230,0.6008130081300813,0.09324462513374629,0.6588002926731129,0.5750202105077974,0.5924113498542722,0.5652852214906132,0.6234019610095556
GM,15,Gradient Boosting,1230,0.6162601626016261,0.09747964089315032,0.6811773334196165,0.6413682682759148,0.5370226948765762,0.5667567970490462,0.6429370269857907
GM,15,LightGBM,1230,0.616260162601626,0.08513713067690007,0.65410899042478,0.6039358661861145,0.5921518511929471,0.5900773923597915,0.6290050750173604
GM,15,CatBoost,1230,0.6073170731707316,0.07633622500361302,0.681276643712084,0.7034639481670266,0.44999637602377324,0.5856149028902838,0.6030272614278492
TM,1,Random Forest,1230,0.6219512195121951,0.038133461461979094,0.6215529551866974,0.6123653912134253,0.631065725670697,0.6125800545117126,0.6930351402776374
TM,1,XGBoost,1230,0.6317073170731706,0.04472283752674819,0.632587217138917,0.6165544244418341,0.6515546520308995,0.6204882093793724,0.6840188720996896
TM,1,Gradient Boosting,1230,0.5910569105691057,0.039378474921340945,0.5994814302470173,0.5362552856801838,0.6514276846494169,0.556842368033671,0.6578715533352144
TM,1,LightGBM,1230,0.6154471544715447,0.03308453650305008,0.6185870409249086,0.5801473793732566,0.653061190059379,0.5960827667742042,0.6702085133875118
TM,1,CatBoost,1230,0.6341463414634148,0.03401057018431202,0.6236918531001074,0.6326079945739671,0.6291319811156666,0.6268125722295446,0.6955794119645009
TM,2,Random Forest,1230,0.591869918699187,0.04531016192875698,0.6194215060768047,0.5429465016522267,0.6435611893526245,0.5634715200397504,0.650290232142299
TM,2,XGBoost,1230,0.5845528455284553,0.049480078226676216,0.5925728622664383,0.5375908938255468,0.6343677080903932,0.5586237242841017,0.6336398034981533
TM,2,Gradient Boosting,1230,0.5764227642276423,0.04894281932778021,0.6372526041146671,0.5001817676289573,0.6625819578540229,0.5206535849302526,0.6147797678575306
TM,2,LightGBM,1230,0.5853658536585366,0.060019605935908146,0.6051305780417361,0.4967535373775914,0.6798951304315476,0.5344380330159019,0.6042867290342433
TM,2,CatBoost,1230,0.5959349593495935,0.04020898542724628,0.594130259042078,0.5942846010549263,0.5950055584798232,0.5925263929157281,0.652267969727735
TM,5,Random Forest,1230,0.5560975609756098,0.05814002984969469,0.6134571160127062,0.5096760416551619,0.6192885014072822,0.5262780095115731,0.5686165530883812
TM,5,XGBoost,1230,0.5065040650406505,0.040291094937768696,0.5217148603944686,0.4914969920264702,0.5339259376650504,0.49372152804559716,0.5307474690042432
TM,5,Gradient Boosting,1230,0.5170731707317073,0.04507615048985078,0.5875707453266725,0.45824541513850114,0.6000088994446096,0.46403343131428904,0.5261799030205769
TM,5,LightGBM,1230,0.5048780487804878,0.05271403277218642,0.5453107633451765,0.4768874703104021,0.5689115729829352,0.48489582139266485,0.5070509924782285
TM,5,CatBoost,1230,0.5495934959349593,0.044559966198519416,0.5721343102867755,0.48980919244449284,0.6172158781065232,0.5208671314564304,0.5686301204613947
TM,10,Random Forest,1230,0.4975609756097561,0.044870389354623154,0.5213044122135031,0.5591370938181078,0.44876375540368646,0.4831595469052393,0.531453557618683
TM,10,XGBoost,1230,0.46422764227642277,0.06113258925888606,0.47936780733929024,0.5215393970360218,0.42674404265346944,0.45962037326917954,0.4985745430269546
TM,10,Gradient Boosting,1230,0.47479674796747967,0.0636746804852074,0.557110771679969,0.45714387184138144,0.514348287309088,0.3970221158230985,0.4904520584424336
TM,10,LightGBM,1230,0.46341463414634143,0.062183164799912004,0.4937873155198032,0.5502309245684736,0.4191439469102448,0.4826977131400958,0.5037216632953464
TM,10,CatBoost,1230,0.5081300813008129,0.06083995750851936,0.5447000565345139,0.5841936517711215,0.4628543935816608,0.5153482405871981,0.5457113040789611
TM,15,Random Forest,1230,0.4991869918699187,0.06020653197259713,0.5252712666737057,0.5749693781286279,0.4383618734592606,0.5003682652365111,0.48735996096665246
TM,15,XGBoost,1230,0.46585365853658534,0.07057734768849011,0.4810303958943538,0.5088885331622844,0.4476817248604642,0.4564427633367041,0.46971115140187647
TM,15,Gradient Boosting,1230,0.47479674796747967,0.06325809321602247,0.49150410476602324,0.44752524189721693,0.5240657826836465,0.4131385007333976,0.48386967559594574
TM,15,LightGBM,1230,0.46504065040650405,0.07672488284490424,0.48792451271107645,0.5175971349316649,0.4342667018949797,0.4674488878161484,0.4579648104732854
TM,15,CatBoost,1230,0.5073170731707317,0.029132476206778737,0.5106645148022856,0.6255924817275934,0.41191080446768497,0.5210589792148885,0.5147327043823318
HMC,1,Random Forest,1230,0.6317073170731706,0.06746498027877966,0.631321690412203,0.6299426527367704,0.619259202165914,0.6250661837595197,0.6923487352152556
HMC,1,XGBoost,1230,0.6276422764227643,0.08743523518377781,0.6254371461050298,0.6528888641388642,0.5853449615609321,0.6275282805332195,0.68103653931948
HMC,1,Gradient Boosting,1230,0.6024390243902439,0.10080645139968313,0.6269342246469023,0.6499513637748933,0.5462738988364311,0.6112505503366903,0.6389211812619333
HMC,1,LightGBM,1230,0.624390243902439,0.09416866494679843,0.6362372810481871,0.6672736780089721,0.565083636236238,0.6319094473783708,0.6690535023849874
HMC,1,CatBoost,1230,0.6536585365853658,0.06866911354074368,0.6579504398125356,0.6144378614231555,0.6754723420047095,0.632607420366492,0.7127565959787479
HMC,2,Random Forest,1230,0.6154471544715447,0.07537773649755618,0.6264227452390403,0.5767783615552838,0.6439217387731624,0.5947618586399857,0.6588280623653704
HMC,2,XGBoost,1230,0.6146341463414633,0.09978494954514641,0.6123273136350654,0.6313191798498514,0.5782225070873905,0.6118485868002682,0.6486671057983393
HMC,2,Gradient Boosting,1230,0.5650406504065041,0.09216084592483441,0.5847072054866806,0.5962990619264246,0.5215735732774559,0.5656540843335278,0.5970195643927705
HMC,2,LightGBM,1230,0.6024390243902439,0.08821793838735308,0.6160610456751865,0.6315699891972779,0.5555036772258515,0.6072314265667846,0.6326215488592528
HMC,2,CatBoost,1230,0.6276422764227643,0.07297172576363213,0.6328934378251418,0.5850503442884276,0.654313455770574,0.6031739301646644,0.6717657817018309
HMC,5,Random Forest,1230,0.5398373983739837,0.09109319834425562,0.5210934697167886,0.5008551220272428,0.5467597842169353,0.49168048694325694,0.5722909495586187
HMC,5,XGBoost,1230,0.5691056910569106,0.09843779426123779,0.5369778613199665,0.5184435136531269,0.5765954882251872,0.5044168757909208,0.5790635027479456
HMC,5,Gradient Boosting,1230,0.5373983739837398,0.09472155324188763,0.5200719409049587,0.5052700896240029,0.5183796847926188,0.46899040691310334,0.5478785080840053
HMC,5,LightGBM,1230,0.5601626016260163,0.09590050366506099,0.5357872443386353,0.5112490657642893,0.5668468568735024,0.4969217241428267,0.5595375019138821
HMC,5,CatBoost,1230,0.5585365853658536,0.08758629824593382,0.5197633150425455,0.5604869888721947,0.5028375429362034,0.5101847879139686,0.5706288005563593
HMC,10,Random Forest,1230,0.5227642276422764,0.08237501724546561,0.41014664470241186,0.39483163126544785,0.5954636591478697,0.3777134522209575,0.5022855989754351
HMC,10,XGBoost,1230,0.5658536585365854,0.10288327980933926,0.6230815636599467,0.4254137564145096,0.6390852130325815,0.419490475086738,0.545764213326678
HMC,10,Gradient Boosting,1230,0.5829268292682926,0.09211062789117756,0.6226111784019318,0.4950093023464329,0.5954135338345864,0.4501612158301939,0.5783849211587812
HMC,10,LightGBM,1230,0.5764227642276423,0.08674457670470984,0.6154169054804595,0.4656953746790878,0.6154887218045113,0.4392620823927575,0.5918360711158992
HMC,10,CatBoost,1230,0.5373983739837398,0.08951954216911093,0.4117642511722025,0.4518830340144594,0.5645739348370927,0.4100699274083609,0.5157687776222761
HMC,15,Random Forest,1230,0.4975609756097561,0.08769942478154016,0.3922489519721063,0.4365705139480072,0.5288264639387613,0.3883318670520984,0.4804797146417409
HMC,15,XGBoost,1230,0.5382113821138211,0.0970378931145579,0.41558128597204885,0.4312187440846814,0.5976266662622647,0.4112217961650311,0.5180939931437781
HMC,15,Gradient Boosting,1230,0.573170731707317,0.07157242626690653,0.6889070929588372,0.5045185265173991,0.6051284014375262,0.43517384930959235,0.6010721531755164
HMC,15,LightGBM,1230,0.5650406504065041,0.0999371869617512,0.42612594893029676,0.5204916687187063,0.5706213405647749,0.43866145579293897,0.5774556395242086
HMC,15,CatBoost,1230,0.5081300813008129,0.1059097175250866,0.39350094211170555,0.4752412947449356,0.5024181243134549,0.411691754371377,0.5126301418510767
NKE,1,Random Forest,1230,0.6804878048780487,0.05222272147236331,0.67375958398039,0.7115902859088838,0.6484975001391996,0.6895274164753845,0.728276118740782
NKE,1,XGBoost,1230,0.6691056910569106,0.039294458450714054,0.6658354557968623,0.7067952139054781,0.6372110108146534,0.6813356194060607,0.7111211306105707
NKE,1,Gradient Boosting,1230,0.6292682926829267,0.048056964897989114,0.6379978021586216,0.6665151846655653,0.6071132108804302,0.6429115097050018,0.6892131121365302
NKE,1,LightGBM,1230,0.6634146341463415,0.048535972541786335,0.6599621638204316,0.7077561520616883,0.6242533944545446,0.6782638231044178,0.6938799300110644
NKE,1,CatBoost,1230,0.673170731707317,0.04560098751993549,0.6715211735867221,0.6659332950785046,0.6686456286787095,0.6674411408236416,0.7294741107434828
NKE,2,Random Forest,1230,0.6585365853658536,0.04789163081308338,0.6711732783049145,0.6718594496523282,0.6459575755341268,0.6677898163544181,0.6837135427261312
NKE,2,XGBoost,1230,0.6235772357723577,0.052285968100206595,0.6405144587529084,0.6612334277945612,0.5981913896424251,0.6427504040571866,0.6587940407765084
NKE,2,Gradient Boosting,1230,0.5878048780487805,0.034930977331611095,0.612899642232078,0.6460960575471081,0.5555533962914241,0.6142242326469407,0.6259948456717912
NKE,2,LightGBM,1230,0.6065040650406504,0.041883729666313055,0.6215951265327202,0.6260739304467846,0.5912306694038134,0.6178228592887407,0.635109014253811
NKE,2,CatBoost,1230,0.6373983739837399,0.051251764268209696,0.6544683736328645,0.6094116103753793,0.6598228382662145,0.6293337786217668,0.6848059779188045
NKE,5,Random Forest,1230,0.6211382113821138,0.05599731823649612,0.6436594369566413,0.6417259052349611,0.623798580294243,0.6276756527895205,0.6609149878676763
NKE,5,XGBoost,1230,0.5886178861788618,0.06188482027312215,0.6146790483752492,0.6237278993250325,0.5889093681903514,0.6018491122046702,0.6235255905254574
NKE,5,Gradient Boosting,1230,0.5471544715447154,0.05247525061172335,0.5766560178860525,0.6129925022533868,0.5246811759594473,0.5709593885920289,0.5994690958228519
NKE,5,LightGBM,1230,0.5715447154471545,0.05177783196127043,0.5923499481321575,0.6308982228785188,0.5488467609090664,0.5930362177450006,0.5965048427929649
NKE,5,CatBoost,1230,0.6276422764227643,0.0616815503687501,0.6451756873098777,0.6222618353107757,0.6447980606219919,0.6249240531871381,0.6586983206497856
NKE,10,Random Forest,1230,0.567479674796748,0.08083607006003575,0.5922097317099346,0.6310094602718148,0.5552923890530623,0.5830301050821767,0.6268464889693652
NKE,10,XGBoost,1230,0.5211382113821138,0.045658930348289356,0.5410576096176138,0.639774188164681,0.46161679958607643,0.5586817934162196,0.5901861801989716
NKE,10,Gradient Boosting,1230,0.5073170731707317,0.0520198155221021,0.5320930080301605,0.6448306204298717,0.4313187912331096,0.5551857890699565,0.5779237912218935
NKE,10,LightGBM,1230,0.5040650406504066,0.07861414473908014,0.5220795164524656,0.6140577960125593,0.4475262114008638,0.5396709003011524,0.5677475845749557
NKE,10,CatBoost,1230,0.5707317073170732,0.07396140107670998,0.589442275999653,0.6442567774619746,0.5463285070425533,0.5882557816761247,0.6217848533129413
NKE,15,Random Forest,1230,0.48373983739837395,0.07339621985881213,0.519033770808374,0.5423713888978985,0.49713085764809906,0.4811579771782649,0.5654200331998194
NKE,15,XGBoost,1230,0.4487804878048781,0.042213837352023324,0.48599887131706615,0.6228210230223991,0.3552205828175656,0.5057069086327036,0.5592495033714895
NKE,15,Gradient Boosting,1230,0.46504065040650405,0.0596661565265326,0.5042802471756482,0.6441637957414885,0.3644088933097554,0.5283096393360789,0.5437342142150852
NKE,15,LightGBM,1230,0.4382113821138211,0.054864496971717046,0.47775037468530124,0.5578730099188526,0.39209871426466253,0.4765785101769069,0.49669920614810376
NKE,15,CatBoost,1230,0.47804878048780486,0.08185179153595588,0.5091179169520135,0.5496230192026467,0.48782843353964045,0.4732552116599173,0.5525260745244853
SBUX,1,Random Forest,1230,0.6691056910569106,0.018822499028927204,0.6958755748903531,0.6621391049403655,0.6466223288347182,0.6766304009475134,0.7013244609900309
SBUX,1,XGBoost,1230,0.6495934959349594,0.033560597464309415,0.6737051298277816,0.6293843406712022,0.6367976271516095,0.6486869597292669,0.6909622250799714
SBUX,1,Gradient Boosting,1230,0.6235772357723577,0.031340382548611996,0.6493223981346617,0.5857730359532958,0.6202519440572537,0.6081370444196816,0.6605046024310054
SBUX,1,LightGBM,1230,0.6504065040650407,0.02596539743523792,0.6636124731540951,0.6763382924086262,0.5835689973743071,0.6671898739828357,0.6939566328133303
SBUX,1,CatBoost,1230,0.6626016260162602,0.038649965281316145,0.6856573201943706,0.6655166320230437,0.6308011424825584,0.6749086714809357,0.7043340103326521
SBUX,2,Random Forest,1230,0.6504065040650405,0.037959731804646346,0.6785796235184445,0.6597755288965184,0.6011458135967739,0.6646919810399312,0.6761527439963609
SBUX,2,XGBoost,1230,0.6195121951219512,0.03835813369783887,0.6472211220778801,0.6165312639702302,0.5920243061799185,0.6274417845887882,0.6652034684014954
SBUX,2,Gradient Boosting,1230,0.6113821138211382,0.045017457560673574,0.6431583013789874,0.5919839438214948,0.5874140312801053,0.6025904448685754,0.6326524784674931
SBUX,2,LightGBM,1230,0.6300813008130082,0.04591876828111524,0.6491970523126399,0.6465249517665774,0.5761673548470322,0.6443865928368031,0.6597174641655915
SBUX,2,CatBoost,1230,0.6447154471544716,0.05706135657029787,0.6721782013706261,0.6544824546918595,0.5991698089263757,0.6603399242961491,0.6741368186193626
SBUX,5,Random Forest,1230,0.5926829268292683,0.04463407229694569,0.5994349051361436,0.5500981088415456,0.5587300609787021,0.5559710055452668,0.6027810744156948
SBUX,5,XGBoost,1230,0.5650406504065041,0.05122596423422232,0.5821787529493951,0.5667595321924016,0.5097034410287075,0.5684562805569024,0.5785483959308931
SBUX,5,Gradient Boosting,1230,0.5609756097560975,0.05840092681648121,0.5826934159093113,0.5403889329004398,0.5231474513408653,0.5496720097182687,0.5664613706112409
SBUX,5,LightGBM,1230,0.5869918699186992,0.058434870979077756,0.5978242219612472,0.6528629109989538,0.4710866715791638,0.6213564152131713,0.5927514737830072
SBUX,5,CatBoost,1230,0.5821138211382114,0.06091595998350954,0.5780948637925382,0.5225577742453172,0.5560444763753515,0.5221066317826496,0.6122808408909636
SBUX,10,Random Forest,1230,0.556910569105691,0.0837043100893252,0.5093660704654223,0.5036614834296571,0.5188798498129575,0.494135155095799,0.5643878519397791
SBUX,10,XGBoost,1230,0.543089430894309,0.07387197848195479,0.555092987742543,0.5641391750788877,0.4859852127160451,0.5563340467674578,0.5595557234649714
SBUX,10,Gradient Boosting,1230,0.5479674796747969,0.08951954216911093,0.5699227032762877,0.571724584665662,0.4740798695728044,0.5577176059666697,0.5439819789531288
SBUX,10,LightGBM,1230,0.540650406504065,0.1022581963156431,0.5557607992447592,0.6155641968963881,0.42815381292706317,0.577431545618588,0.5370285763594138
SBUX,10,CatBoost,1230,0.5756097560975609,0.07770928875023426,0.4842374429196837,0.5312368328962599,0.5082994959686598,0.4976432115212348,0.5568598640925698
SBUX,15,Random Forest,1230,0.5552845528455285,0.09430894308943091,0.47710535635452284,0.49576769459625486,0.5201306089532003,0.47854349294058823,0.5286682023502749
SBUX,15,XGBoost,1230,0.5528455284552847,0.11699975114275439,0.5424559302919936,0.5259248951524353,0.5186651394506308,0.5297901977386192,0.5314209632501161
SBUX,15,Gradient Boosting,1230,0.5349593495934959,0.0969697533033925,0.5100239963987738,0.5146782263054731,0.47983851731931654,0.5047959746271159,0.5181517097522235
SBUX,15,LightGBM,1230,0.5447154471544715,0.1001354096761116,0.5422974022337826,0.6409084155700511,0.37973086711446263,0.5862225009268722,0.5203411993436038
SBUX,15,CatBoost,1230,0.5609756097560975,0.10478031622015394,0.4987699512172018,0.5097073053706506,0.5194061769298671,0.4933491369084037,0.5282651574416432
MCD,1,Random Forest,1230,0.6723577235772358,0.06766064478557134,0.7362796524275873,0.6706570956728006,0.6833741765480896,0.6973153724617432,0.7435783793814366
MCD,1,XGBoost,1230,0.6764227642276424,0.0741399227003447,0.7462109427178197,0.6832110213394197,0.6850223978919632,0.7019579400179797,0.748336206823399
MCD,1,Gradient Boosting,1230,0.6552845528455286,0.04092589576797792,0.7189189968245658,0.7011039813473341,0.6269828722002635,0.6891595904032319,0.720485328721979
MCD,1,LightGBM,1230,0.6731707317073171,0.06466354089479079,0.7239420513649029,0.7120140334919424,0.640235836627141,0.7071445936603303,0.7354868168462496
MCD,1,CatBoost,1230,0.6747967479674797,0.06728839576116608,0.7570121315186717,0.64080491002162,0.7234993412384718,0.6908448437769843,0.7448180191585974
MCD,2,Random Forest,1230,0.656910569105691,0.07001317119223086,0.7290164327901195,0.6546221782197673,0.670360845243519,0.6817750581784564,0.7199157490497559
MCD,2,XGBoost,1230,0.6504065040650406,0.05626815113170172,0.7258007369780719,0.6608189351672042,0.6570189242927453,0.6756845550752212,0.7174072206639199
MCD,2,Gradient Boosting,1230,0.6170731707317073,0.031634270663973535,0.6900866767116561,0.6700893112363852,0.5791497128141101,0.6550714202546329,0.6823796070496368
MCD,2,LightGBM,1230,0.6430894308943089,0.05629164023776834,0.700795063219162,0.684233536262842,0.6056519860698725,0.6797203922525257,0.6952981556724829
MCD,2,CatBoost,1230,0.6447154471544716,0.07585849460441868,0.731774526082104,0.6016572079319624,0.7039433759322427,0.6574340695502773,0.7193476653373211
MCD,5,Random Forest,1230,0.6097560975609757,0.04363059468292271,0.6968550898297547,0.597847401497641,0.643865733449531,0.6231817971175397,0.6619353341049321
MCD,5,XGBoost,1230,0.5975609756097562,0.04145544319994135,0.6724448187497066,0.6238321059633581,0.5868906569582999,0.6242500226316074,0.6365310225570721
MCD,5,Gradient Boosting,1230,0.556910569105691,0.03282378737916479,0.6388468898397377,0.622472401715726,0.5076219732307589,0.597052372209071,0.6021874816387418
MCD,5,LightGBM,1230,0.5739837398373984,0.05581998014234757,0.6304804093995149,0.631896781750128,0.5153792970783262,0.6179305982870558,0.5995258848803313
MCD,5,CatBoost,1230,0.6016260162601627,0.04898331815086852,0.6958693648118963,0.5482209038897885,0.6823847641562109,0.6040058198691962,0.6679466595212775
MCD,10,Random Forest,1230,0.575609756097561,0.05068112967645107,0.6620142284998306,0.5531510461083632,0.619091349871189,0.5727368645371809,0.6173824877929615
MCD,10,XGBoost,1230,0.5439024390243903,0.048807580552206936,0.6253878942881501,0.5747141042305046,0.5330483860054113,0.556972139547728,0.5679350676256456
MCD,10,Gradient Boosting,1230,0.49593495934959353,0.028973218993830017,0.5865256579941505,0.5755779082145777,0.4388948693565228,0.5351440440780989,0.53404899500552
MCD,10,LightGBM,1230,0.5170731707317073,0.04320432603442741,0.5902965040162362,0.5797289082518267,0.4615700893057445,0.544488700830314,0.5417246646396088
MCD,10,CatBoost,1230,0.5764227642276423,0.05881820243149895,0.673548260928981,0.513958660487256,0.6662660347013004,0.5590726274322256,0.6132778887718511
MCD,15,Random Forest,1230,0.556910569105691,0.08019574176037522,0.6716666960262507,0.5638706093582428,0.5847678957058268,0.5516191065230068,0.5856899167348695
MCD,15,XGBoost,1230,0.5349593495934959,0.06795308518363208,0.657320305805943,0.5306108339651792,0.5839005954454229,0.5202402907820803,0.552551148662384
MCD,15,Gradient Boosting,1230,0.5121951219512196,0.06228937011179823,0.6162186818310251,0.5630885302984172,0.5131959861339171,0.514981554574106,0.5356836754449137
MCD,15,LightGBM,1230,0.51869918699187,0.06221504542994793,0.6204793693331779,0.5368754308335935,0.5453388731319766,0.517533693781778,0.5256562855011013
MCD,15,CatBoost,1230,0.5512195121951219,0.08412179053494528,0.678122571140312,0.5392862632994132,0.5959324343600205,0.5382171905098586,0.5787679252532134
DIS,1,Random Forest,1230,0.6626016260162602,0.051803357144956076,0.6436142879998787,0.5940866735056904,0.730321476287795,0.6094588428474838,0.7152242993400948
DIS,1,XGBoost,1230,0.634959349593496,0.06541558598338683,0.6163994262138103,0.617458694800832,0.6745412929513308,0.5994653745397949,0.7059062616554967
DIS,1,Gradient Boosting,1230,0.6227642276422765,0.06661707455486665,0.6113398481770513,0.5765863068894376,0.6879694649203609,0.5701600218755555,0.7006965984515328
DIS,1,LightGBM,1230,0.634959349593496,0.05431965232029291,0.631984173258861,0.5679201992207644,0.7165861825473524,0.5784218321316839,0.6935480767787285
DIS,1,CatBoost,1230,0.6666666666666667,0.04677447110127649,0.6411430321407225,0.6024874226651369,0.7229060417595533,0.6166263356191797,0.7186057592413617
DIS,2,Random Forest,1230,0.6097560975609756,0.058908035553615574,0.5877337095607207,0.544639289466591,0.684783468670675,0.5457040969354674,0.6689038305546597
DIS,2,XGBoost,1230,0.6040650406504066,0.0652739717452652,0.5776921385548406,0.5877100754774008,0.6420726366048579,0.5623825791899765,0.6630742255514749
DIS,2,Gradient Boosting,1230,0.5991869918699188,0.07283572814447169,0.5813048627079105,0.5532625724192365,0.6621263787307555,0.5456255953194202,0.6536708336146329
DIS,2,LightGBM,1230,0.6016260162601627,0.07734267313187171,0.5959783325529182,0.5220907652804624,0.698938174950625,0.522399878472091,0.6560646990558845
DIS,2,CatBoost,1230,0.6146341463414634,0.05315108659733708,0.5874662745591535,0.5761749532185199,0.6647195765948749,0.5649900896276701,0.6631069982418973
DIS,5,Random Forest,1230,0.5479674796747968,0.05751134693927605,0.5171454298767297,0.4538491358342519,0.6649026071714896,0.4394447061083553,0.6067195886188911
DIS,5,XGBoost,1230,0.5731707317073169,0.0769141785708313,0.5397273919515728,0.5549843517054958,0.6130796591802747,0.5202817388838592,0.6007189761575028
DIS,5,Gradient Boosting,1230,0.5528455284552846,0.10312712501090457,0.5187656383702384,0.5046968239698431,0.6279040257159055,0.47770656891213187,0.5884330050179993
DIS,5,LightGBM,1230,0.5349593495934959,0.07968309231743637,0.4990256828754619,0.444528850399564,0.633266180798968,0.43997688166674365,0.5807599121002464
DIS,5,CatBoost,1230,0.5479674796747969,0.07149850688104277,0.5219305901969287,0.47830582783625253,0.6447441913182994,0.4550028671154432,0.5980682240685982
DIS,10,Random Forest,1230,0.5121951219512195,0.07217021470299886,0.5008894566271616,0.37519023986765926,0.6805054064636608,0.37238272406405454,0.5466526434946738
DIS,10,XGBoost,1230,0.5260162601626017,0.049091151673009856,0.5096768276479298,0.44315801134349525,0.6309732839372308,0.4363737980483281,0.5525017281105992
DIS,10,Gradient Boosting,1230,0.551219512195122,0.08169012479401931,0.53787395144538,0.4459051163889874,0.657077177934863,0.46083706213555314,0.5773767916320098
DIS,10,LightGBM,1230,0.5073170731707317,0.061294558780392715,0.47125884124725304,0.37077454803261256,0.6418919355997155,0.3842534811009371,0.560921149222027
DIS,10,CatBoost,1230,0.49349593495934957,0.0728810888813495,0.4736698744778464,0.34169473000118156,0.6723974949781402,0.3391795901561597,0.5096027486814962
DIS,15,Random Forest,1230,0.46585365853658534,0.10253576539243434,0.3682713305001634,0.3657346508157069,0.638929332831693,0.32493697471462113,0.5302996582174873
DIS,15,XGBoost,1230,0.48617886178861786,0.08521473267156995,0.5101249095054404,0.4580416396332467,0.5986863282939556,0.40770677002761885,0.5699661613984001
DIS,15,Gradient Boosting,1230,0.5276422764227643,0.0878048780487805,0.5361514095660438,0.44374716329134295,0.6466975334225811,0.4432815635451505,0.5622544808943244
DIS,15,LightGBM,1230,0.49349593495934957,0.09353480987492459,0.4938997642609868,0.3876128977989272,0.6505824886154453,0.37390236123036974,0.5653144473217006
DIS,15,CatBoost,1230,0.45203252032520325,0.06828300357267013,0.3298336445651971,0.43475513131191085,0.5905658792414596,0.334900277124489,0.5119057555160108
NFLX,1,Random Forest,1230,0.6617886178861788,0.04701408876358036,0.7228558596162639,0.6690587080286768,0.6473657453886887,0.6939030048793712,0.7139235219832988
NFLX,1,XGBoost,1230,0.6512195121951219,0.02333772373074361,0.7169021103003264,0.6555007492341874,0.6426440776393236,0.6839379140661539,0.7113988621385848
NFLX,1,Gradient Boosting,1230,0.6357723577235772,0.02740211308350034,0.6889002294913624,0.6748177359058508,0.5787273666804464,0.6803609790131149,0.6860839634971645
NFLX,1,LightGBM,1230,0.6682926829268292,0.027642276422764227,0.7176957315494314,0.6998814158493418,0.6175144884741826,0.7085399083162015,0.7063344156288316
