entry_date,exit_date,position,gross_return,net_return,gross_equity,net_equity,ticker,model,horizon,cost_bps,strategy
2020-03-30,2020-03-31,-1,0.002040753021636643,0.002040753021636643,1.5174294959365486,1.5174294959365486,AAPL,LightGBM,1,0.0,sign
2020-03-31,2020-04-01,-1,0.05261705130869221,0.05261705130869221,1.5972721615815648,1.5972721615815648,AAPL,LightGBM,1,0.0,sign
2020-04-01,2020-04-02,1,0.016686683626928822,0.016686683626928822,1.6239253368079771,1.6239253368079771,AAPL,LightGBM,1,0.0,sign
2020-04-02,2020-04-03,1,-0.014371408643005013,-0.014371408643005013,1.6005872421869802,1.6005872421869802,AAPL,LightGBM,1,0.0,sign
2020-04-03,2020-04-06,1,0.08723746836966395,0.08723746836966395,1.7402184211001546,1.7402184211001546,AAPL,LightGBM,1,0.0,sign
2020-04-06,2020-04-07,-1,0.011582308571582711,0.011582308571582711,1.760374167835289,1.760374167835289,AAPL,LightGBM,1,0.0,sign
2020-04-07,2020-04-08,-1,-0.02559462990362782,-0.02559462990362782,1.715318042517638,1.715318042517638,AAPL,LightGBM,1,0.0,sign
2020-04-08,2020-04-09,-1,-0.0072160816976889475,-0.0072160816976889475,1.7029401673853108,1.7029401673853108,AAPL,LightGBM,1,0.0,sign
2020-04-09,2020-04-13,-1,-0.01962763520019828,-0.01962763520019828,1.6695154790121074,1.6695154790121074,AAPL,LightGBM,1,0.0,sign
2020-04-13,2020-04-14,-1,-0.050503157522300945,-0.050503157522300945,1.5851996757896392,1.5851996757896392,AAPL,LightGBM,1,0.0,sign
2020-04-14,2020-04-15,-1,0.009127313111321755,0.009127313111321755,1.5996682895745367,1.5996682895745367,AAPL,LightGBM,1,0.0,sign
2020-04-15,2020-04-16,1,0.007945750532016405,0.007945750532016405,1.6123788547374733,1.6123788547374733,AAPL,LightGBM,1,0.0,sign
2020-04-16,2020-04-17,-1,0.01356871399529369,0.01356871399529369,1.6342567622694655,1.6342567622694655,AAPL,LightGBM,1,0.0,sign
2020-04-17,2020-04-20,1,-0.02075670215900005,-0.02075670215900005,1.6003349814037064,1.6003349814037064,AAPL,LightGBM,1,0.0,sign
2020-04-20,2020-04-21,-1,0.03091033035419699,0.03091033035419699,1.6498018643562726,1.6498018643562726,AAPL,LightGBM,1,0.0,sign
2020-04-21,2020-04-22,-1,-0.028803558993071077,-0.028803558993071077,1.602281699029408,1.602281699029408,AAPL,LightGBM,1,0.0,sign
2020-04-22,2020-04-23,-1,0.0038754339028068685,0.0038754339028068685,1.6084912358476735,1.6084912358476735,AAPL,LightGBM,1,0.0,sign
2020-04-23,2020-04-24,-1,-0.028869586869241237,-0.028869586869241237,1.5620547583859559,1.5620547583859559,AAPL,LightGBM,1,0.0,sign
2020-04-24,2020-04-27,1,0.0007068318414262809,0.0007068318414262809,1.5631588684272344,1.5631588684272344,AAPL,LightGBM,1,0.0,sign
2020-04-27,2020-04-28,1,-0.016209438280229915,-0.016209438280229915,1.5378209412272692,1.5378209412272692,AAPL,LightGBM,1,0.0,sign
2020-04-28,2020-04-29,1,0.0328452324470514,0.0328452324470514,1.5883310275038223,1.5883310275038223,AAPL,LightGBM,1,0.0,sign
2020-04-29,2020-04-30,-1,-0.021096085131450115,-0.021096085131450115,1.554823460930678,1.554823460930678,AAPL,LightGBM,1,0.0,sign
2020-04-30,2020-05-01,1,-0.01609932152918625,-0.01609932152918625,1.5297918581120327,1.5297918581120327,AAPL,LightGBM,1,0.0,sign
2020-05-01,2020-05-04,1,0.014148809057535017,0.014148809057535017,1.5514365910102315,1.5514365910102315,AAPL,LightGBM,1,0.0,sign
2020-05-04,2020-05-05,1,0.015008847869833364,0.015008847869833364,1.574721866784397,1.574721866784397,AAPL,LightGBM,1,0.0,sign
2020-05-05,2020-05-06,1,0.010317271640702286,0.010317271640702286,1.5909687000425654,1.5909687000425654,AAPL,LightGBM,1,0.0,sign
2020-05-06,2020-05-07,1,0.010344893394040211,0.010344893394040211,1.6074271016377606,1.6074271016377606,AAPL,LightGBM,1,0.0,sign
2020-05-07,2020-05-08,1,0.02103777854047717,0.02103777854047717,1.6412437970219769,1.6412437970219769,AAPL,LightGBM,1,0.0,sign
2020-05-08,2020-05-11,1,0.015735352290909388,0.015735352290909388,1.6670693463633874,1.6670693463633874,AAPL,LightGBM,1,0.0,sign
2020-05-11,2020-05-12,1,-0.011428227649636025,-0.011428227649636025,1.6480176983654167,1.6480176983654167,AAPL,LightGBM,1,0.0,sign
2020-05-12,2020-05-13,1,-0.012074145728808161,-0.012074145728808161,1.6281192925116976,1.6281192925116976,AAPL,LightGBM,1,0.0,sign
2020-05-13,2020-05-14,1,0.006143392445746132,0.006143392445746132,1.6381214682740874,1.6381214682740874,AAPL,LightGBM,1,0.0,sign
2020-05-14,2020-05-15,1,-0.005912053496561764,-0.005912053496561764,1.6284368065197847,1.6284368065197847,AAPL,LightGBM,1,0.0,sign
2020-05-15,2020-05-18,-1,-0.023561145888427948,-0.023561145888427948,1.5900689693512864,1.5900689693512864,AAPL,LightGBM,1,0.0,sign
2020-05-18,2020-05-19,1,-0.005778438074729886,-0.005778438074729886,1.5808808542773405,1.5808808542773405,AAPL,LightGBM,1,0.0,sign
2020-05-19,2020-05-20,1,0.01944815754296969,0.01944815754296969,1.6116260741879906,1.6116260741879906,AAPL,LightGBM,1,0.0,sign
2020-05-20,2020-05-21,1,-0.007455454690675767,-0.007455454690675767,1.5996106690135705,1.5996106690135705,AAPL,LightGBM,1,0.0,sign
2020-05-21,2020-05-22,1,0.006438404625611405,0.006438404625611405,1.6099096097441248,1.6099096097441248,AAPL,LightGBM,1,0.0,sign
2020-05-22,2020-05-26,1,-0.006773506735514134,-0.006773506735514134,1.599004876158954,1.599004876158954,AAPL,LightGBM,1,0.0,sign
2020-05-26,2020-05-27,1,0.0043569422453433315,0.0043569422453433315,1.6059716480544008,1.6059716480544008,AAPL,LightGBM,1,0.0,sign
2020-05-27,2020-05-28,1,0.0004401454053155618,0.0004401454053155618,1.6066785090963591,1.6066785090963591,AAPL,LightGBM,1,0.0,sign
2020-05-28,2020-05-29,1,-0.0009740693121563782,-0.0009740693121563782,1.6051134928661472,1.6051134928661472,AAPL,LightGBM,1,0.0,sign
2020-05-29,2020-06-01,1,0.012297929269941221,0.012297929269941221,1.6248530650716435,1.6248530650716435,AAPL,LightGBM,1,0.0,sign
2020-06-01,2020-06-02,1,0.004629455355348977,0.004629455355348977,1.6323752497953947,1.6323752497953947,AAPL,LightGBM,1,0.0,sign
2020-06-02,2020-06-03,1,0.005505037420229231,0.005505037420229231,1.6413615366293743,1.6413615366293743,AAPL,LightGBM,1,0.0,sign
2020-06-03,2020-06-04,-1,0.008612167307518348,0.008612167307518348,1.655497216794952,1.655497216794952,AAPL,LightGBM,1,0.0,sign
2020-06-04,2020-06-05,1,0.02848098928760323,0.02848098928760323,1.702647415292146,1.702647415292146,AAPL,LightGBM,1,0.0,sign
2020-06-05,2020-06-08,1,0.005912493077158798,0.005912493077158798,1.7127143063479031,1.7127143063479031,AAPL,LightGBM,1,0.0,sign
2020-06-08,2020-06-09,1,0.03157799750833212,0.03157799750833212,1.766798394446242,1.766798394446242,AAPL,LightGBM,1,0.0,sign
2020-06-09,2020-06-10,1,0.025727510551937005,0.025727510551937005,1.812253718782503,1.812253718782503,AAPL,LightGBM,1,0.0,sign
2020-06-10,2020-06-11,1,-0.0480104370741008,-0.0480104370741008,1.7252466256545904,1.7252466256545904,AAPL,LightGBM,1,0.0,sign
2020-06-11,2020-06-12,1,0.008633503867755632,0.008633503867755632,1.7401415490700116,1.7401415490700116,AAPL,LightGBM,1,0.0,sign
2020-06-12,2020-06-15,1,0.012367185927901092,0.012367185927901092,1.7616622031482263,1.7616622031482263,AAPL,LightGBM,1,0.0,sign
2020-06-15,2020-06-16,1,0.026502220463282766,0.026502220463282766,1.808350163237893,1.808350163237893,AAPL,LightGBM,1,0.0,sign
2020-06-16,2020-06-17,1,-0.0013917014685934648,-0.0013917014685934648,1.8058334796599838,1.8058334796599838,AAPL,LightGBM,1,0.0,sign
2020-06-17,2020-06-18,1,0.0003982327423870391,0.0003982327423870391,1.806552621678883,1.806552621678883,AAPL,LightGBM,1,0.0,sign
2020-06-18,2020-06-19,1,-0.005714638224894375,-0.005714638224894375,1.7962288270117537,1.7962288270117537,AAPL,LightGBM,1,0.0,sign
2020-06-19,2020-06-22,1,0.0261637706294926,0.0261637706294926,1.8432249460397718,1.8432249460397718,AAPL,LightGBM,1,0.0,sign
2020-06-22,2020-06-23,1,0.021344787155047618,0.021344787155047618,1.882568190191865,1.882568190191865,AAPL,LightGBM,1,0.0,sign
2020-06-23,2020-06-24,1,-0.017652037329143666,-0.017652037329143666,1.8493370262239397,1.8493370262239397,AAPL,LightGBM,1,0.0,sign
2020-06-24,2020-06-25,-1,-0.013275561883319131,-0.013275561883319131,1.8247860380891905,1.8247860380891905,AAPL,LightGBM,1,0.0,sign
2020-06-25,2020-06-26,1,-0.030725774497311842,-0.030725774497311842,1.768718073777019,1.768718073777019,AAPL,LightGBM,1,0.0,sign
2020-06-26,2020-06-29,-1,-0.02304666963762081,-0.02304666963762081,1.727955012648591,1.727955012648591,AAPL,LightGBM,1,0.0,sign
2020-06-29,2020-06-30,1,0.008347584233129979,0.008347584233129979,1.7423792626677344,1.7423792626677344,AAPL,LightGBM,1,0.0,sign
2020-06-30,2020-07-01,1,-0.0018914541241646932,-0.0018914541241646932,1.7390836322255023,1.7390836322255023,AAPL,LightGBM,1,0.0,sign
2020-07-01,2020-07-02,-1,-0.0,-0.0,1.7390836322255023,1.7390836322255023,AAPL,LightGBM,1,0.0,sign
2020-07-02,2020-07-06,-1,-0.026750215989129744,-0.026750215989129744,1.6925627694403098,1.6925627694403098,AAPL,LightGBM,1,0.0,sign
2020-07-06,2020-07-07,1,-0.003102858481131565,-0.003102858481131565,1.6873109866963045,1.6873109866963045,AAPL,LightGBM,1,0.0,sign
2020-07-07,2020-07-08,-1,-0.023290114086561564,-0.023290114086561564,1.6480133213166388,1.6480133213166388,AAPL,LightGBM,1,0.0,sign
2020-07-08,2020-07-09,-1,-0.004300324276778955,-0.004300324276778955,1.6409263296225258,1.6409263296225258,AAPL,LightGBM,1,0.0,sign
2020-07-09,2020-07-10,1,0.0017492569203771957,0.0017492569203771957,1.6437967313604471,1.6437967313604471,AAPL,LightGBM,1,0.0,sign
2020-07-10,2020-07-13,1,-0.004613190803429701,-0.004613190803429701,1.6362135833966274,1.6362135833966274,AAPL,LightGBM,1,0.0,sign
2020-07-13,2020-07-14,-1,-0.016548420475024583,-0.016548420475024583,1.6091368330316334,1.6091368330316334,AAPL,LightGBM,1,0.0,sign
2020-07-14,2020-07-15,1,0.006877322295030686,0.006877322295030686,1.6202033856491969,1.6202033856491969,AAPL,LightGBM,1,0.0,sign
2020-07-15,2020-07-16,1,-0.012304931270650021,-0.012304931270650021,1.600266894344309,1.600266894344309,AAPL,LightGBM,1,0.0,sign
2020-07-16,2020-07-17,1,-0.0020202512022980956,-0.0020202512022980956,1.5970339532270121,1.5970339532270121,AAPL,LightGBM,1,0.0,sign
2020-07-17,2020-07-20,1,0.0210739279246257,0.0210739279246257,1.6306897316504982,1.6306897316504982,AAPL,LightGBM,1,0.0,sign
2020-07-20,2020-07-21,1,-0.013801674444927303,-0.013801674444927303,1.6081834828535722,1.6081834828535722,AAPL,LightGBM,1,0.0,sign
2020-07-21,2020-07-22,1,0.0028092689120893244,0.0028092689120893244,1.6127013027168882,1.6127013027168882,AAPL,LightGBM,1,0.0,sign
2020-07-22,2020-07-23,1,-0.04551643995416055,-0.04551643995416055,1.5392968807077785,1.5392968807077785,AAPL,LightGBM,1,0.0,sign
2020-07-23,2020-07-24,1,-0.0024772831483609314,-0.0024772831483609314,1.5354836064848765,1.5354836064848765,AAPL,LightGBM,1,0.0,sign
2020-07-24,2020-07-27,-1,-0.023700261787544585,-0.023700261787544585,1.4990922430407019,1.4990922430407019,AAPL,LightGBM,1,0.0,sign
2020-07-27,2020-07-28,-1,0.0164275409481468,0.0164275409481468,1.5237186422483024,1.5237186422483024,AAPL,LightGBM,1,0.0,sign
2020-07-28,2020-07-29,-1,-0.01916837004180394,-0.01916837004180394,1.494511439474092,1.494511439474092,AAPL,LightGBM,1,0.0,sign
2020-07-29,2020-07-30,-1,-0.01210018428872961,-0.01210018428872961,1.4764275756348408,1.4764275756348408,AAPL,LightGBM,1,0.0,sign
2020-07-30,2020-07-31,-1,-0.10468863124271488,-0.10468863124271488,1.3218623936126295,1.3218623936126295,AAPL,LightGBM,1,0.0,sign
2020-07-31,2020-08-03,-1,-0.02519760784812375,-0.02519760784812375,1.2885546233891962,1.2885546233891962,AAPL,LightGBM,1,0.0,sign
2020-08-03,2020-08-04,-1,-0.006678149540124689,-0.006678149540124689,1.2799494629235841,1.2799494629235841,AAPL,LightGBM,1,0.0,sign
2020-08-04,2020-08-05,1,0.0036246667683779155,0.0036246667683779155,1.2845888532070464,1.2845888532070464,AAPL,LightGBM,1,0.0,sign
2020-08-05,2020-08-06,1,0.03488923418867129,0.03488923418867129,1.3294071745427438,1.3294071745427438,AAPL,LightGBM,1,0.0,sign
2020-08-06,2020-08-07,-1,0.02449457541173039,0.02449457541173039,1.3619704388324767,1.3619704388324767,AAPL,LightGBM,1,0.0,sign
2020-08-07,2020-08-10,-1,-0.014534798689731954,-0.014534798689731954,1.3421744726826808,1.3421744726826808,AAPL,LightGBM,1,0.0,sign
2020-08-10,2020-08-11,-1,0.029739867275506704,0.029739867275506704,1.382090563360837,1.382090563360837,AAPL,LightGBM,1,0.0,sign
2020-08-11,2020-08-12,-1,-0.03323430524553572,-0.03323430524553572,1.3361577437011285,1.3361577437011285,AAPL,LightGBM,1,0.0,sign
2020-08-12,2020-08-13,-1,-0.017697548554941767,-0.017697548554941767,1.3125110271549163,1.3125110271549163,AAPL,LightGBM,1,0.0,sign
2020-08-13,2020-08-14,-1,0.0008912347937002352,0.0008912347937002352,1.3136807826494319,1.3136807826494319,AAPL,LightGBM,1,0.0,sign
2020-08-14,2020-08-17,-1,0.002610822170622251,0.002610822170622251,1.3171105695618934,1.3171105695618934,AAPL,LightGBM,1,0.0,sign
2020-08-17,2020-08-18,1,0.008332804103680092,0.008332804103680092,1.3280857939209392,1.3280857939209392,AAPL,LightGBM,1,0.0,sign
2020-08-18,2020-08-19,1,0.0012547032390819446,0.0012547032390819446,1.3297521474683505,1.3297521474683505,AAPL,LightGBM,1,0.0,sign
2020-08-19,2020-08-20,1,0.02218961568871136,0.02218961568871136,1.3592588365819118,1.3592588365819118,AAPL,LightGBM,1,0.0,sign
2020-08-20,2020-08-21,-1,-0.05153245522782357,-0.05153245522782357,1.289212891442731,1.289212891442731,AAPL,LightGBM,1,0.0,sign
2020-08-21,2020-08-24,-1,-0.011960242739515126,-0.011960242739515126,1.2737935923181638,1.2737935923181638,AAPL,LightGBM,1,0.0,sign
2020-08-24,2020-08-25,-1,0.00820373228234006,0.00820373228234006,1.2842434539325023,1.2842434539325023,AAPL,LightGBM,1,0.0,sign
2020-08-25,2020-08-26,-1,-0.01359905610039247,-0.01359905610039247,1.2667789551559123,1.2667789551559123,AAPL,LightGBM,1,0.0,sign
2020-08-26,2020-08-27,-1,0.011954371429482857,0.011954371429482857,1.2819225013048985,1.2819225013048985,AAPL,LightGBM,1,0.0,sign
2020-08-27,2020-08-28,-1,0.0016198655002642726,0.0016198655002642726,1.2839990433387747,1.2839990433387747,AAPL,LightGBM,1,0.0,sign
2020-08-28,2020-08-31,1,0.03391214827961697,0.03391214827961697,1.3275422092873654,1.3275422092873654,AAPL,LightGBM,1,0.0,sign
2020-08-31,2020-09-01,-1,-0.039832607385921204,-0.039832607385921204,1.2746627416765834,1.2746627416765834,AAPL,LightGBM,1,0.0,sign
2020-09-01,2020-09-02,-1,0.02071842995262474,0.02071842995262474,1.3010717524032303,1.3010717524032303,AAPL,LightGBM,1,0.0,sign
2020-09-02,2020-09-03,-1,0.08006086097198728,0.08006086097198728,1.405236677086965,1.405236677086965,AAPL,LightGBM,1,0.0,sign
2020-09-03,2020-09-04,-1,-0.0006618285313737537,-0.0006618285313737537,1.404306651360736,1.404306651360736,AAPL,LightGBM,1,0.0,sign
2020-09-04,2020-09-08,-1,0.0672949690084228,0.0672949690084228,1.4988094239423788,1.4988094239423788,AAPL,LightGBM,1,0.0,sign
2020-09-08,2020-09-09,-1,-0.039886545046732946,-0.039886545046732946,1.4390270943378332,1.4390270943378332,AAPL,LightGBM,1,0.0,sign
2020-09-09,2020-09-10,1,-0.03264577089172682,-0.03264577089172682,1.392048945509093,1.392048945509093,AAPL,LightGBM,1,0.0,sign
2020-09-10,2020-09-11,1,-0.01312889146018037,-0.01312889146018037,1.3737728859962455,1.3737728859962455,AAPL,LightGBM,1,0.0,sign
2020-09-11,2020-09-14,1,0.03000000544956749,0.03000000544956749,1.4149860800626008,1.4149860800626008,AAPL,LightGBM,1,0.0,sign
2020-09-14,2020-09-15,1,0.0015603355081781345,0.0015603355081781345,1.4171939330869003,1.4171939330869003,AAPL,LightGBM,1,0.0,sign
2020-09-15,2020-09-16,1,-0.029513619829399818,-0.029513619829399818,1.3753674101212416,1.3753674101212416,AAPL,LightGBM,1,0.0,sign
2020-09-16,2020-09-17,-1,0.01596362221861003,0.01596362221861003,1.3973232558682054,1.3973232558682054,AAPL,LightGBM,1,0.0,sign
2020-09-17,2020-09-18,1,-0.03172013880879665,-0.03172013880879665,1.3529999682313063,1.3529999682313063,AAPL,LightGBM,1,0.0,sign
2020-09-18,2020-09-21,1,0.030325773158183855,0.030325773158183855,1.394030738350919,1.394030738350919,AAPL,LightGBM,1,0.0,sign
2020-09-21,2020-09-22,1,0.015715803949514662,0.015715803949514662,1.4159390521344393,1.4159390521344393,AAPL,LightGBM,1,0.0,sign
2020-09-22,2020-09-23,-1,0.0419461131778841,0.0419461131778841,1.4753321918682565,1.4753321918682565,AAPL,LightGBM,1,0.0,sign
2020-09-23,2020-09-24,-1,-0.010268842848365045,-0.010268842848365045,1.4601822374408273,1.4601822374408273,AAPL,LightGBM,1,0.0,sign
2020-09-24,2020-09-25,1,0.03751614778042578,0.03751614778042578,1.5149626500470101,1.5149626500470101,AAPL,LightGBM,1,0.0,sign
2020-09-25,2020-09-28,-1,-0.023868902158110217,-0.023868902158110217,1.4788021547798467,1.4788021547798467,AAPL,LightGBM,1,0.0,sign
2020-09-28,2020-09-29,-1,0.007567873638749334,0.007567873638749334,1.4899935426239306,1.4899935426239306,AAPL,LightGBM,1,0.0,sign
2020-09-29,2020-09-30,1,0.01507582852057543,0.01507582852057543,1.5124564297692937,1.5124564297692937,AAPL,LightGBM,1,0.0,sign
2020-09-30,2020-10-01,1,0.008462165422616241,0.008462165422616241,1.525255086272501,1.525255086272501,AAPL,LightGBM,1,0.0,sign
2020-10-01,2020-10-02,-1,0.032280197302059555,0.032280197302059555,1.5744906213933474,1.5744906213933474,AAPL,LightGBM,1,0.0,sign
2020-10-02,2020-10-05,-1,-0.03079104105730912,-0.03079104105730912,1.5260104160256767,1.5260104160256767,AAPL,LightGBM,1,0.0,sign
2020-10-05,2020-10-06,-1,0.028669496462580435,0.028669496462580435,1.5697603662497857,1.5697603662497857,AAPL,LightGBM,1,0.0,sign
2020-10-06,2020-10-07,-1,-0.016967109462795227,-0.016967109462795227,1.543126070285268,1.543126070285268,AAPL,LightGBM,1,0.0,sign
2020-10-07,2020-10-08,-1,0.0009558620837792908,0.0009558620837792908,1.544601085986345,1.544601085986345,AAPL,LightGBM,1,0.0,sign
2020-10-08,2020-10-09,-1,-0.017395842208966172,-0.017395842208966172,1.5177314492187288,1.5177314492187288,AAPL,LightGBM,1,0.0,sign
2020-10-09,2020-10-12,-1,-0.0635205627736688,-0.0635205627736688,1.4213242934250592,1.4213242934250592,AAPL,LightGBM,1,0.0,sign
2020-10-12,2020-10-13,-1,0.026527355396143704,0.026527355396143704,1.4590282680899187,1.4590282680899187,AAPL,LightGBM,1,0.0,sign
2020-10-13,2020-10-14,-1,-0.000743220218160312,-0.000743220218160312,1.457943888782207,1.457943888782207,AAPL,LightGBM,1,0.0,sign
2020-10-14,2020-10-15,-1,0.00396075045188371,0.00396075045188371,1.4637184406985222,1.4637184406985222,AAPL,LightGBM,1,0.0,sign
2020-10-15,2020-10-16,1,-0.014000517390639566,-0.014000517390639566,1.4432256252145228,1.4432256252145228,AAPL,LightGBM,1,0.0,sign
2020-10-16,2020-10-19,-1,0.025541870037600223,0.025541870037600223,1.4800883065686865,1.4800883065686865,AAPL,LightGBM,1,0.0,sign
2020-10-19,2020-10-20,-1,-0.013191918736096486,-0.013191918736096486,1.4605631019061858,1.4605631019061858,AAPL,LightGBM,1,0.0,sign
2020-10-20,2020-10-21,1,-0.005446339698866431,-0.005446339698866431,1.4526083791015747,1.4526083791015747,AAPL,LightGBM,1,0.0,sign
2020-10-21,2020-10-22,1,-0.009583320957137431,-0.009583320957137431,1.438687566779617,1.438687566779617,AAPL,LightGBM,1,0.0,sign
2020-10-22,2020-10-23,1,-0.006133901377733508,-0.006133901377733508,1.4298627991316195,1.4298627991316195,AAPL,LightGBM,1,0.0,sign
2020-10-23,2020-10-26,-1,-8.694485527538376e-05,-8.694485527538376e-05,1.4297384799174853,1.4297384799174853,AAPL,LightGBM,1,0.0,sign
2020-10-26,2020-10-27,-1,-0.01347236315731326,-0.01347236315731326,1.410476523896052,1.410476523896052,AAPL,LightGBM,1,0.0,sign
2020-10-27,2020-10-28,-1,0.046312192080151804,0.046312192080151804,1.4757987835952706,1.4757987835952706,AAPL,LightGBM,1,0.0,sign
2020-10-28,2020-10-29,-1,-0.03705038542851469,-0.03705038542851469,1.4211198698481327,1.4211198698481327,AAPL,LightGBM,1,0.0,sign
2020-10-29,2020-10-30,-1,0.05601802897648289,0.05601802897648289,1.500728203896341,1.500728203896341,AAPL,LightGBM,1,0.0,sign
2020-10-30,2020-11-02,-1,0.0008267863933540953,0.0008267863933540953,1.501968985555445,1.501968985555445,AAPL,LightGBM,1,0.0,sign
2020-11-02,2020-11-03,-1,-0.01535355198934174,-0.01535355198934174,1.4789084266493406,1.4789084266493406,AAPL,LightGBM,1,0.0,sign
2020-11-03,2020-11-04,-1,-0.04083660274481349,-0.04083660274481349,1.4185148307343043,1.4185148307343043,AAPL,LightGBM,1,0.0,sign
2020-11-04,2020-11-05,-1,-0.03549370978140831,-0.03549370978140831,1.3681664770115973,1.3681664770115973,AAPL,LightGBM,1,0.0,sign
2020-11-05,2020-11-06,-1,0.002856392013588449,0.002856392013588449,1.3720744968097927,1.3720744968097927,AAPL,LightGBM,1,0.0,sign
2020-11-06,2020-11-09,1,-0.019968006553475526,-0.019968006553475526,1.3446769042656381,1.3446769042656381,AAPL,LightGBM,1,0.0,sign
2020-11-09,2020-11-10,-1,0.003008927742772949,0.003008927742772949,1.348722939907949,1.348722939907949,AAPL,LightGBM,1,0.0,sign
2020-11-10,2020-11-11,-1,-0.03035264815051164,-0.03035264815051164,1.3077856270603994,1.3077856270603994,AAPL,LightGBM,1,0.0,sign
2020-11-11,2020-11-12,-1,0.0023432821516667923,0.0023432821516667923,1.3108501377784962,1.3108501377784962,AAPL,LightGBM,1,0.0,sign
2020-11-12,2020-11-13,-1,-0.00041945350341277,-0.00041945350341277,1.310300297095756,1.310300297095756,AAPL,LightGBM,1,0.0,sign
2020-11-13,2020-11-16,-1,-0.008720450250699674,-0.008720450250699674,1.2988738885414555,1.2988738885414555,AAPL,LightGBM,1,0.0,sign
2020-11-16,2020-11-17,-1,0.0075644525272193786,0.0075644525272193786,1.3086991584101721,1.3086991584101721,AAPL,LightGBM,1,0.0,sign
2020-11-17,2020-11-18,-1,0.011391243967704412,0.011391243967704412,1.3236068698039518,1.3236068698039518,AAPL,LightGBM,1,0.0,sign
2020-11-18,2020-11-19,1,0.005168182806577715,0.005168182806577715,1.3304475120711408,1.3304475120711408,AAPL,LightGBM,1,0.0,sign
2020-11-19,2020-11-20,-1,0.010957544322705348,0.010957544322705348,1.3450259496536936,1.3450259496536936,AAPL,LightGBM,1,0.0,sign
2020-11-20,2020-11-23,-1,0.02974261098253128,0.02974261098253128,1.3850305332356532,1.3850305332356532,AAPL,LightGBM,1,0.0,sign
2020-11-23,2020-11-24,-1,-0.011594200373434838,-0.011594200373434838,1.3689722117099936,1.3689722117099936,AAPL,LightGBM,1,0.0,sign
2020-11-24,2020-11-25,-1,-0.007467227785225905,-0.007467227785225905,1.3587497843735106,1.3587497843735106,AAPL,LightGBM,1,0.0,sign
2020-11-25,2020-11-27,-1,-0.0048263170256421795,-0.0048263170256421795,1.3521920271556012,1.3521920271556012,AAPL,LightGBM,1,0.0,sign
2020-11-27,2020-11-30,-1,-0.021099637971836005,-0.021099637971836005,1.323661264914215,1.323661264914215,AAPL,LightGBM,1,0.0,sign
2020-11-30,2020-12-01,-1,-0.030827367281542672,-0.030827367281542672,1.2828562729443531,1.2828562729443531,AAPL,LightGBM,1,0.0,sign
2020-12-01,2020-12-02,-1,-0.0029335121151452537,-0.0029335121151452537,1.2790929985256807,1.2790929985256807,AAPL,LightGBM,1,0.0,sign
2020-12-02,2020-12-03,-1,0.0011374665873064016,0.0011374665873064016,1.2805479240735613,1.2805479240735613,AAPL,LightGBM,1,0.0,sign
2020-12-03,2020-12-04,-1,0.005612513646525374,0.005612513646525374,1.2877350167724542,1.2877350167724542,AAPL,LightGBM,1,0.0,sign
2020-12-04,2020-12-07,-1,-0.012269938650306678,-0.012269938650306678,1.2719345871188046,1.2719345871188046,AAPL,LightGBM,1,0.0,sign
2020-12-07,2020-12-08,-1,-0.005090886896306879,-0.005090886896306879,1.265459311996282,1.265459311996282,AAPL,LightGBM,1,0.0,sign
2020-12-08,2020-12-09,-1,0.020903670457748325,0.020903670457748325,1.2919120564319413,1.2919120564319413,AAPL,LightGBM,1,0.0,sign
2020-12-09,2020-12-10,-1,-0.011988824922872787,-0.011988824922872787,1.2764235489716302,1.2764235489716302,AAPL,LightGBM,1,0.0,sign
2020-12-10,2020-12-11,1,-0.00673477942264844,-0.00673477942264844,1.2678271179194323,1.2678271179194323,AAPL,LightGBM,1,0.0,sign
2020-12-11,2020-12-14,1,-0.005146678081568545,-0.005146678081568545,1.2613020198804181,1.2613020198804181,AAPL,LightGBM,1,0.0,sign
2020-12-14,2020-12-15,1,0.050090314791152,0.050090314791152,1.3244810351029441,1.3244810351029441,AAPL,LightGBM,1,0.0,sign
2020-12-15,2020-12-16,-1,0.0005473858017489563,0.0005473858017489563,1.325206037216245,1.325206037216245,AAPL,LightGBM,1,0.0,sign
2020-12-16,2020-12-17,-1,-0.006963456745552543,-0.006963456745552543,1.3159780222971447,1.3159780222971447,AAPL,LightGBM,1,0.0,sign
2020-12-17,2020-12-18,-1,0.015850764059871847,0.015850764059871847,1.3368372794365533,1.3368372794365533,AAPL,LightGBM,1,0.0,sign
2020-12-18,2020-12-21,-1,-0.012395326227985448,-0.012395326227985448,1.3202667452442047,1.3202667452442047,AAPL,LightGBM,1,0.0,sign
2020-12-21,2020-12-22,1,0.028464550236973585,0.028464550236973585,1.357847544340414,1.357847544340414,AAPL,LightGBM,1,0.0,sign
2020-12-22,2020-12-23,1,-0.006976024680639181,-0.006976024680639181,1.3483751663585501,1.3483751663585501,AAPL,LightGBM,1,0.0,sign
2020-12-23,2020-12-24,1,0.007712236217600754,0.007712236217600754,1.358774154151454,1.358774154151454,AAPL,LightGBM,1,0.0,sign
2020-12-24,2020-12-28,-1,-0.035765713245766495,-0.035765713245766495,1.3101766273883142,1.3101766273883142,AAPL,LightGBM,1,0.0,sign
2020-12-28,2020-12-29,-1,0.013314853257091142,0.013314853257091142,1.32762143692286,1.32762143692286,AAPL,LightGBM,1,0.0,sign
